Gene_ID	SRR1747299	SRR1747301	SRR1747399	SRR1747397	SRR1747395	SRR1747303
ENSG00000196611	0.0	1.0	0.0	1.0	1.0	1.0
ENSG00000255944	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265584	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224142	1.001	1.061	5.789	3.971	5.783	3.358
ENSG00000170385	727.0	661.0	710.0	560.0	828.0	793.0
ENSG00000255386	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198838	36.868	30.326	18.621	22.487	42.289	34.319
ENSG00000133136	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243978	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199652	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148690	367.912	401.775	213.408	335.217	318.11	408.131
ENSG00000266320	0.0	0.0	0.0	0.0	2.0	0.0
ENSG00000228042	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223904	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236189	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233555	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000139985	2.0	3.0	0.0	1.0	0.0	0.0
ENSG00000271421	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271464	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271400	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263727	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164136	167.849	223.291	146.464	122.855	168.535	197.272
ENSG00000275227	7.0	8.0	3.0	1.0	4.0	10.0
ENSG00000229019	0.0	2.0	0.0	0.0	0.0	1.0
ENSG00000187823	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268518	0.0	0.0	1.855	2.194	8.246	0.0
ENSG00000280987	75.614	163.976	237.519	5.756	53.536	49.436
ENSG00000213652	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215187	3.0	5.0	0.0	1.0	5.0	0.0
ENSG00000283775	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252930	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000118680	5881.59	5726.69	5535.11	5518.74	7082.12	5463.04
ENSG00000214174	177.171	146.37	130.702	173.539	181.921	169.975
ENSG00000199634	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235975	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000220541	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240846	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244534	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201674	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240327	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263712	1.0	1.0	1.0	0.0	1.0	0.0
ENSG00000212611	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230502	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226547	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224664	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236151	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198642	1490.55	1356.56	943.0	1169.87	1389.0	1454.0
ENSG00000208839	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212100	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000222321	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215012	354.565	286.514	236.757	343.892	349.84	329.82
ENSG00000270413	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000123496	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271002	0.0	1.0	0.0	0.0	2.0	0.0
ENSG00000284482	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000222122	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238223	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201746	0.0	0.0	1.0	1.0	1.0	1.0
ENSG00000241489	492.237	313.151	357.786	352.808	415.671	295.651
ENSG00000093217	27.889	25.308	29.333	14.239	25.047	31.636
ENSG00000187166	2.0	0.0	1.0	3.0	1.0	3.0
ENSG00000235035	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207546	1.162	0.99	1.156	1.999	1.486	0.5
ENSG00000256904	0.0	0.0	0.0	0.0	1.1	0.0
ENSG00000131007	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226782	1.011	2.571	4.1	4.219	3.456	2.035
ENSG00000235656	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267361	2.0	3.0	1.0	2.0	0.0	2.0
ENSG00000244146	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000274374	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271021	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271826	5.136	2.433	2.896	2.011	2.012	5.285
ENSG00000226500	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252441	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000102024	10.61	7.408	5.129	7.27	18.043	11.0
ENSG00000241449	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270431	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228532	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100084	854.609	770.656	736.789	827.705	1085.0	917.906
ENSG00000235244	53.044	34.0	25.299	27.395	28.552	38.821
ENSG00000138439	441.205	579.008	405.094	473.192	683.058	645.983
ENSG00000236077	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283354	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253992	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100280	1552.0	1083.09	1187.0	1240.0	1575.0	1552.91
ENSG00000223174	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000153714	0.0	5.0	1.0	12.0	2.0	6.0
ENSG00000272942	1.0	0.0	0.0	0.0	0.0	1.0
ENSG00000078114	6.0	8.0	4.0	9.0	5.0	1.0
ENSG00000214549	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206752	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265354	298.365	267.838	222.743	218.606	317.352	314.887
ENSG00000224314	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273003	0.0	0.0	0.0	0.0	6.993	0.0
ENSG00000256268	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200291	1.0	0.5	0.574	0.0	0.0	0.0
ENSG00000213089	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175664	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241119	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225352	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273353	4.0	7.0	6.0	3.0	4.0	5.0
ENSG00000234524	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270619	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148835	153.0	160.0	125.0	155.0	184.0	157.0
ENSG00000241361	0.0	4.0	0.0	0.0	0.0	0.0
ENSG00000131725	553.999	547.0	436.0	497.001	756.0	549.0
ENSG00000221463	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147251	4591.0	4890.0	4386.0	3939.0	5421.0	4577.0
ENSG00000239182	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000203650	12.395	2.332	4.649	6.107	7.316	11.666
ENSG00000224341	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100078	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249346	5.101	10.533	1.091	8.424	8.181	3.3
ENSG00000204397	1948.64	1784.98	1888.49	1846.3	2621.61	1971.49
ENSG00000231270	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000232083	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104450	108.181	134.0	168.53	114.286	164.322	82.0
ENSG00000253022	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000157445	191.0	112.0	140.001	117.0	145.0	243.001
ENSG00000175556	95.999	84.999	76.001	84.999	96.999	89.0
ENSG00000235110	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250423	1.422	1.7	4.144	5.838	6.104	6.316
ENSG00000278041	0.0	0.0	0.0	2.0	0.0	1.0
ENSG00000276718	43.876	40.614	31.169	31.376	55.786	40.334
ENSG00000250078	0.0	0.0	0.0	2.081	0.0	0.0
ENSG00000227864	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277630	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248618	1.469	0.0	1.71	0.729	0.0	0.0
ENSG00000270625	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212541	1.0	2.0	4.0	1.0	4.0	2.0
ENSG00000221962	10.0	3.0	2.007	0.0	3.0	3.0
ENSG00000214992	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227814	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254621	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000077713	170.0	138.03	89.0	110.746	194.0	161.524
ENSG00000237903	1.001	1.0	1.0	1.0	0.0	0.0
ENSG00000207175	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266420	1.0	0.0	1.0	0.0	2.0	2.574
ENSG00000170759	2821.0	2876.0	2629.0	2390.0	3147.0	2875.0
ENSG00000252147	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000174109	115.0	82.0	84.0	87.0	100.0	118.0
ENSG00000255726	1.0	0.0	2.0	1.0	0.0	0.0
ENSG00000224281	19.183	24.263	13.252	18.285	31.348	26.289
ENSG00000018610	294.055	232.246	219.431	224.109	300.386	301.958
ENSG00000252659	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186416	180.0	173.0	121.0	140.0	209.0	202.0
ENSG00000276158	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125354	2440.91	2184.22	1466.34	1994.41	3202.13	2590.71
ENSG00000229484	3.0	1.0	0.0	1.0	2.0	2.0
ENSG00000258173	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000211578	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000279601	4.0	1.0	1.0	0.0	1.0	1.0
ENSG00000187808	208.0	128.0	277.0	272.0	169.0	159.0
ENSG00000089163	13.0	23.0	10.0	18.0	23.0	15.0
ENSG00000125356	939.692	928.292	898.671	866.608	1121.98	972.637
ENSG00000186471	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238276	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282850	1.0	6.0	3.0	4.0	7.0	1.0
ENSG00000225727	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258545	20.561	30.931	17.791	36.42	34.659	35.88
ENSG00000268416	83.923	66.729	58.788	94.459	125.451	91.414
ENSG00000184795	0.0	2.107	0.0	0.0	0.0	0.0
ENSG00000203989	0.0	0.0	0.0	0.0	2.0	1.0
ENSG00000183935	81.423	73.737	56.925	57.133	71.232	81.009
ENSG00000237757	2.0	1.0	0.0	1.0	0.0	0.0
ENSG00000125355	24.0	15.0	7.0	3.0	22.0	16.0
ENSG00000252743	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280193	3.471	10.516	12.587	8.922	10.077	10.37
ENSG00000101892	3.067	1.098	1.17	2.208	1.012	3.176
ENSG00000005893	5030.45	5355.57	7236.49	6317.69	8081.87	5709.28
ENSG00000151364	2.0	0.0	0.0	2.0	3.0	0.0
ENSG00000273055	6.709	8.607	2.959	5.399	7.605	3.76
ENSG00000181511	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271346	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270678	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226929	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270493	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166523	2250.0	3238.88	3694.7	3582.96	3302.66	3256.0
ENSG00000224089	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233203	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254975	2.0	2.0	1.0	1.0	2.0	1.0
ENSG00000270397	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252015	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228517	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226023	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265595	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129055	635.75	756.739	721.2	709.544	972.542	825.245
ENSG00000235760	1.0	2.0	0.0	0.0	1.0	1.0
ENSG00000260966	46.0	68.0	29.688	39.0	60.468	64.867
ENSG00000270456	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233433	3.123	5.05	3.417	2.073	1.013	7.515
ENSG00000234176	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225602	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000156009	0.0	0.0	0.0	0.0	2.0	0.0
ENSG00000184108	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212620	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237891	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224236	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253042	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000137090	1.007	2.022	1.001	1.004	0.0	4.036
ENSG00000125675	0.0	3.0	0.0	1.0	1.001	3.051
ENSG00000228794	175.191	176.635	106.425	134.002	209.288	236.976
ENSG00000179101	5.843	4.386	4.465	4.412	1.301	2.893
ENSG00000239672	141.603	146.094	92.212	84.405	133.893	130.386
ENSG00000135047	201.165	244.0	139.0	128.0	250.0	179.0
ENSG00000229733	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230376	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199705	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251929	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254154	9.291	0.0	12.0	14.371	0.0	20.0
ENSG00000219986	1.001	0.0	0.0	0.0	3.005	2.001
ENSG00000101966	1378.37	1432.19	1301.45	1256.13	1777.22	1480.8
ENSG00000237426	3.948	4.328	3.619	2.902	2.464	4.397
ENSG00000256171	3.0	2.0	0.0	2.0	2.0	0.0
ENSG00000278034	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000252693	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273225	0.0	2.0	0.0	0.0	1.0	0.0
ENSG00000234564	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282419	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000009694	308.958	285.285	217.188	129.736	167.164	346.857
ENSG00000270897	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175264	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000276490	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000013275	722.535	712.12	583.213	593.332	799.459	684.196
ENSG00000232599	9.0	0.0	11.0	0.0	0.0	4.0
ENSG00000161914	57.841	61.0	49.001	58.0	79.0	76.001
ENSG00000282815	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268938	11.0	13.0	20.0	14.0	12.0	9.0
ENSG00000125703	292.001	304.0	209.0	198.0	298.0	314.999
ENSG00000149179	119.682	89.444	87.307	111.735	128.693	137.874
ENSG00000280223	4.177	4.01	3.444	2.186	3.081	2.325
ENSG00000251844	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000060140	37.0	12.0	32.0	18.0	20.0	15.0
ENSG00000267282	1.0	4.0	6.0	0.0	4.0	5.0
ENSG00000237208	0.0	0.0	0.0	0.0	1.037	0.0
ENSG00000204250	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198354	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000272777	6.0	2.0	4.0	1.0	5.0	2.0
ENSG00000253771	2.012	2.007	0.0	1.0	1.006	3.0
ENSG00000230916	0.0	0.0	1.0	2.009	0.0	0.0
ENSG00000243702	0.0	0.0	0.0	0.0	1.0	1.0
ENSG00000231501	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232177	0.0	91.019	0.0	0.0	0.0	0.0
ENSG00000214367	546.4	557.214	386.324	514.923	599.626	623.368
ENSG00000239228	0.0	0.0	0.0	1.0	0.0	3.0
ENSG00000202523	0.0	0.0	1.0	2.0	0.0	2.0
ENSG00000237007	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000274901	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000138622	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000166169	473.713	338.11	290.269	238.836	475.976	436.018
ENSG00000206718	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225693	4.0	1.0	0.0	6.0	0.0	2.0
ENSG00000198889	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183631	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280275	2.0	1.0	1.076	0.0	2.0	3.0
ENSG00000235274	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124191	30.0	34.0	28.0	41.0	37.0	22.0
ENSG00000224548	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180190	33.0	25.0	19.0	66.0	37.0	48.0
ENSG00000264390	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000123165	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234620	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000155714	1.069	5.6	1.02	1.097	3.0	3.009
ENSG00000236042	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235239	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279632	6.589	7.276	10.968	6.009	9.85	9.605
ENSG00000225427	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226802	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164649	400.731	533.999	263.0	419.856	393.855	475.798
ENSG00000218728	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234592	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253919	0.0	0.0	1.205	0.0	0.0	0.0
ENSG00000171388	0.0	0.0	0.0	0.0	1.0	1.0
ENSG00000122121	29.0	17.0	6.0	12.0	27.0	27.0
ENSG00000269906	3.0	0.0	0.0	0.0	5.0	4.0
ENSG00000263649	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240143	29.616	31.622	16.048	24.198	38.65	38.47
ENSG00000186440	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206719	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275070	13.548	10.026	9.238	14.868	27.313	11.807
ENSG00000188706	59.0	54.0	38.001	41.0	63.0	73.0
ENSG00000156697	383.813	285.777	233.962	233.111	315.754	353.187
ENSG00000229981	4.92	5.198	9.032	2.048	4.138	4.22
ENSG00000265908	4.0	1.0	5.0	2.0	3.0	4.0
ENSG00000236414	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000219703	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272921	38.291	51.0	10.037	31.349	91.796	0.0
ENSG00000254340	12.212	15.567	10.644	14.66	3.674	34.806
ENSG00000261629	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240392	0.0	0.0	1.002	0.0	1.003	1.002
ENSG00000056277	87.022	96.573	62.918	66.829	106.411	96.053
ENSG00000131188	58.0	36.0	42.0	71.0	41.0	51.001
ENSG00000246982	29.079	17.054	13.084	16.308	22.39	18.0
ENSG00000265657	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000105519	357.239	364.937	347.285	365.782	495.53	438.451
ENSG00000273668	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000057608	4227.52	4004.03	4129.0	3475.37	5224.71	4823.06
ENSG00000225046	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255229	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000102078	164.001	193.843	157.87	152.334	184.169	172.016
ENSG00000134597	333.001	288.0	225.0	262.0	353.0	327.0
ENSG00000274775	5.066	0.0	4.055	2.125	8.483	8.083
ENSG00000162618	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271677	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238188	0.0	1.0	0.0	0.0	0.0	1.0
ENSG00000147256	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214190	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237650	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227096	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185903	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278446	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230973	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228450	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000256044	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166295	1956.1	1904.21	1220.91	1536.81	2035.5	2123.04
ENSG00000232787	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188800	0.0	2.002	1.006	0.0	1.248	3.245
ENSG00000227183	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163170	71.651	61.057	46.98	34.279	83.344	65.778
ENSG00000228089	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235190	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000153064	1396.0	1254.0	590.0	1005.0	1252.0	1488.0
ENSG00000214827	107.493	124.491	56.373	65.798	89.321	106.083
ENSG00000271806	96.354	28.957	29.277	34.574	24.714	40.897
ENSG00000234387	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200587	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134602	1411.0	1461.0	1365.0	1247.0	1958.0	1480.0
ENSG00000235849	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180861	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000123395	404.0	224.594	260.0	263.001	293.765	340.0
ENSG00000225949	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185666	9.0	1.0	5.0	4.0	2.0	12.0
ENSG00000265996	7.0	10.0	10.0	4.0	11.0	9.0
ENSG00000171855	2.0	0.0	1.0	0.0	0.0	1.0
ENSG00000104738	187.873	243.384	211.096	121.007	243.927	230.152
ENSG00000273113	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000183434	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000202199	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233645	1.024	0.0	0.0	0.0	0.0	0.0
ENSG00000206765	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147257	3.0	1.0	0.0	2.0	0.0	1.0
ENSG00000232068	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200572	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284499	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229664	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000146094	4495.0	4061.0	5741.0	4974.0	7367.0	5876.0
ENSG00000260422	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000283931	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000262663	2.0	1.0	1.0	1.0	0.0	2.0
ENSG00000232664	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226711	26.603	45.095	12.291	20.674	39.997	38.909
ENSG00000214961	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267083	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000231471	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000156531	727.658	753.75	481.19	526.419	704.32	803.461
ENSG00000226107	0.0	1.0	1.0	0.0	1.0	1.0
ENSG00000266302	78.833	97.081	40.221	28.311	27.988	69.757
ENSG00000223749	7.0	11.0	9.0	11.999	20.0	3.0
ENSG00000280707	5.004	11.839	6.804	4.967	9.268	5.457
ENSG00000256695	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269072	11.986	28.747	24.468	35.286	42.334	18.138
ENSG00000284231	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271631	14.0	21.0	10.0	13.0	10.0	20.0
ENSG00000170965	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000235813	3.218	5.39	5.832	7.576	6.559	11.761
ENSG00000121552	1512.0	1544.0	1856.0	1339.0	1869.0	1565.0
ENSG00000243951	5.218	4.61	2.364	0.0	0.0	2.815
ENSG00000237432	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215221	1.0	0.0	1.0	0.0	0.0	1.0
ENSG00000156504	582.999	579.001	388.001	442.0	828.999	636.0
ENSG00000280249	12.315	12.155	8.653	7.529	9.534	4.206
ENSG00000261745	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231929	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000184785	9.0	6.0	5.0	9.0	2.0	8.0
ENSG00000167619	4.36	12.442	12.81	11.964	24.273	10.93
ENSG00000212747	0.0	4.008	7.096	3.007	10.233	4.081
ENSG00000058799	581.0	650.0	679.001	635.0	923.0	816.0
ENSG00000203950	163.335	125.346	102.923	153.358	171.768	146.595
ENSG00000228372	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000196972	4.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088543	160.492	104.0	63.303	83.712	135.383	123.728
ENSG00000224107	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232582	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243660	183.555	239.737	226.661	190.0	249.185	169.031
ENSG00000230662	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169551	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237767	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226683	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000235170	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269833	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173327	2549.51	2125.21	3039.46	2780.38	3377.46	2901.82
ENSG00000232154	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173275	240.0	260.0	151.0	205.0	161.0	297.0
ENSG00000261819	25.975	7.295	0.0	22.866	0.0	14.242
ENSG00000178947	17.0	23.0	14.0	14.0	26.0	23.0
ENSG00000273988	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201133	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235213	0.0	0.0	1.0	1.0	1.0	0.0
ENSG00000271158	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277486	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198743	976.832	1288.96	766.94	944.761	1054.6	891.3
ENSG00000239005	0.0	0.0	0.0	0.0	2.0	1.0
ENSG00000023171	361.026	267.0	284.985	270.176	347.219	400.632
ENSG00000274601	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258481	1.0	0.0	0.0	2.0	1.0	4.0
ENSG00000238200	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269096	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000154727	1266.0	1229.79	981.071	999.656	1432.21	1324.67
ENSG00000278289	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271449	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260880	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278085	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269586	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228318	7.041	4.092	10.242	9.216	6.183	17.47
ENSG00000181433	1.0	0.0	0.0	2.0	0.0	0.0
ENSG00000099330	159.086	156.42	169.669	149.118	250.354	208.036
ENSG00000178217	3.0	1.0	5.0	2.0	6.0	8.0
ENSG00000231513	1.0	4.0	1.0	1.0	0.0	3.0
ENSG00000239080	0.0	0.0	0.0	0.0	0.0	0.0
