GeneID	Fold_change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000167555	1.60266361649706	218.326904794823	0.68047164961117	0.1945954445807	3.49685292519257	0.000470781306670119	0.00913061687691913
ENSG00000139977	1.44953695939219	371.955435593917	0.53559211880948	0.153273054473101	3.49436579476189	0.000475189451941776	0.00918513258282751
ENSG00000165025	0.796843510128395	5579.4445513733	-0.327631669704431	0.0937539489104995	-3.4945906120413	0.000474789412569196	0.00918513258282751
ENSG00000114353	0.765456476486416	14486.0391941071	-0.385607745826328	0.110390506272734	-3.49312417205186	0.000477404461686353	0.00918887303848828
ENSG00000111581	1.4242909312511	703.407375558107	0.510243866952444	0.146079699089288	3.49291427989982	0.00047777985192731	0.00918887303848828
ENSG00000139631	0.680154442354305	868.59259357176	-0.556065719230713	0.15915769930538	-3.49380345190701	0.000476191460800315	0.00918887303848828
ENSG00000103490	0.682248152160044	1543.71569153185	-0.551631512860502	0.157994648324111	-3.49145694940808	0.000480393876629797	0.00922372282991536
ENSG00000157933	0.755397951901677	1300.38220888684	-0.404691222659844	0.116022336196955	-3.48804580156751	0.000486564722110098	0.00932663478164707
ENSG00000169896	0.710548916022138	7182.52040071261	-0.492994123148566	0.141408886510718	-3.48630227783599	0.000489747270151449	0.00937201889186658
ENSG00000172270	0.779868637173048	3215.17624277096	-0.358696961245036	0.103118591804038	-3.47848971722468	0.000504247783550501	0.0096071368246955
ENSG00000087253	0.70276575607973	2062.85831729817	-0.50888420054959	0.146285124606573	-3.47871461242701	0.000503824830168282	0.0096071368246955
ENSG00000123908	0.763934569785143	1866.53378453558	-0.388479016690261	0.111695075045117	-3.47803174431228	0.000505110102494492	0.0096071368246955
ENSG00000110046	0.624554625783081	1577.991296801	-0.679100334263378	0.195262098025544	-3.47789120945806	0.00050537499164775	0.0096071368246955
ENSG00000180953	0.619996668841016	406.085987392288	-0.689667630774072	0.198394489426322	-3.47624388544419	0.000508489645356416	0.00965039506805964
ENSG00000104870	0.728024543731126	5193.19478190831	-0.457941006383302	0.131802030676548	-3.47446093229872	0.00051188089768221	0.00968934072729697
ENSG00000087074	0.654318894967791	1934.77435557203	-0.61193416243799	0.176132668157682	-3.47427975081919	0.000512226690044045	0.00968934072729697
ENSG00000165175	0.671401072750151	1654.31091026719	-0.574753252743042	0.165471447317378	-3.4734285706745	0.000513854118945578	0.00970416456813315
ENSG00000160999	0.651594562997906	278.351975954293	-0.61795352903603	0.177967648291535	-3.47228013050854	0.000516057538525693	0.0097297995911213
ENSG00000186088	1.35690421713032	1471.26777984842	0.440318885570199	0.126886253905573	3.47018587133857	0.000520098313685971	0.00978993568854723
ENSG00000272333	0.772132453827372	1751.42782505698	-0.373079742097564	0.107556793066447	-3.46867670056954	0.000523028448958795	0.00981372292075034
ENSG00000112701	0.797690497508493	2213.47310780842	-0.326099002979185	0.0940130692249146	-3.46865606737116	0.000523068615809057	0.00981372292075034
ENSG00000091073	0.700198216160154	420.186002311917	-0.514164708556789	0.148338461167888	-3.46615911011011	0.00052795074772119	0.00988918819143552
ENSG00000136371	0.692534753097932	724.178968877421	-0.530041623921934	0.153056465292357	-3.46304628758731	0.00053409650712777	0.00998803890809183
ENSG00000104904	0.779239009303583	15350.7671983802	-0.359862193236959	0.104062792134146	-3.45812548228635	0.000543947969049521	0.0101242910820232
ENSG00000204131	0.723085191567479	4437.15959580577	-0.467762464015976	0.135266204850985	-3.45808817901917	0.00054402329264328	0.0101242910820232
ENSG00000111261	0.594943762263011	1085.44142606196	-0.749174792414314	0.216636126603452	-3.45821726117575	0.000543762688414774	0.0101242910820232
ENSG00000101493	0.637228750214938	2058.81560629331	-0.65011673565626	0.188027535301198	-3.45756133331668	0.000545088149595423	0.010127720207588
ENSG00000109062	0.777777811214869	2834.39792696563	-0.362570017362462	0.104936185859392	-3.45514766325016	0.000549991515128834	0.0102023426056399
ENSG00000059588	1.47849600142705	647.471087278975	0.564130341713785	0.163323506273052	3.45406705125866	0.00055220006470875	0.0102268163352904
ENSG00000113732	0.79712579923346	3356.56982457816	-0.327120672292072	0.0947408420550304	-3.45279464691758	0.000554811188346674	0.0102586551079985
ENSG00000125826	0.699602546008208	1807.02403193242	-0.515392555332295	0.149315758333015	-3.45169566217404	0.000557075686040071	0.010283992720942
ENSG00000111913	0.74840691066996	22877.9701735615	-0.418105214631421	0.121223662726624	-3.44903961179846	0.000562584167096076	0.0103524488092351
ENSG00000134250	0.761789272634921	7310.90852352706	-0.3925361225878	0.113809741304941	-3.44905557368802	0.000562550912158426	0.0103524488092351
ENSG00000143382	0.65778367150431	994.607177133211	-0.604314899015869	0.175326535546696	-3.44679655667364	0.000567275587913424	0.0104221030935979
ENSG00000141682	0.641943428640345	398.166489128952	-0.639481929652093	0.185556447022158	-3.44629324345561	0.000568333276093595	0.0104248819909927
ENSG00000132005	0.690816951218587	423.000240897403	-0.533624610835021	0.1550229650371	-3.44222941876589	0.000576940724435661	0.0105348174253327
ENSG00000134107	0.711053884173763	1683.15075012766	-0.49196920243415	0.142894985156722	-3.44287241357403	0.000575570784249925	0.0105348174253327
ENSG00000197903	0.666994129659715	283.450405988639	-0.584254030850945	0.169734382066318	-3.44216665909602	0.000577074600292115	0.0105348174253327
ENSG00000238160	0.545763430826468	354.855874645	-0.873652365597422	0.253921816465784	-3.44063530167423	0.000580350194131971	0.0105778250122215
ENSG00000143614	0.720686122528173	968.643874207102	-0.472557029689255	0.137444218795875	-3.43817320094831	0.000585652971944614	0.0106575867568592
ENSG00000087470	1.30380233220218	913.486718577576	0.382725161004551	0.111380494655436	3.43619555819482	0.000589944972979887	0.0107187316496709
ENSG00000106829	0.78207277364722	2057.30218884206	-0.354625235059323	0.103290361904817	-3.43328485368376	0.000596315248673645	0.0108173843454189
ENSG00000118503	1.29549976322399	1580.59845215141	0.373508751839426	0.108847372756569	3.43149074139584	0.000600273620273152	0.0108720423728528
ENSG00000120253	1.33938694644383	552.495545716648	0.421572812842771	0.12288159765794	3.4307237281882	0.000601973341926257	0.0108856845998332
ENSG00000138095	1.31764603591558	1360.57333742906	0.397962865935007	0.116044044448017	3.42941223591426	0.000604890025319209	0.0109212561714226
ENSG00000176463	0.747126625303676	1782.12458367253	-0.420575318785751	0.122675992990572	-3.42834248603207	0.000607278820970033	0.0109472001880507
ENSG00000269335	0.727024214271386	1044.25487234968	-0.459924679535495	0.134274252669992	-3.42526337246395	0.000614203701260031	0.0110547054275299
ENSG00000253981	0.582727836360848	145.077992108928	-0.779105866370399	0.227559544190885	-3.42374506479438	0.000617645336518686	0.0110819641424359
ENSG00000134873	0.602065510547323	235.059630001172	-0.732007620195297	0.213803159986707	-3.42374556223028	0.000617644206019417	0.0110819641424359
ENSG00000133026	0.594537425340054	146.716557709755	-0.750160466324237	0.21924970950786	-3.4214889862709	0.000622792473769114	0.0111569100324277
ENSG00000182022	0.656338327388425	6570.20587360082	-0.607488412024446	0.177694205383591	-3.41872944428914	0.000629142497281138	0.0112531381978699
ENSG00000176095	0.764581597620025	1646.83224443662	-0.387257617892707	0.113303153600922	-3.41788913710833	0.00063108807171985	0.0112704098025621
ENSG00000068308	0.796088968767616	1738.48788714948	-0.328998423380659	0.0963689240646843	-3.41394725087758	0.000640289710780822	0.011417010796419
ENSG00000167996	0.742517510797404	34020.0348473264	-0.429503045482122	0.125870951296471	-3.41224914134866	0.000644291978571546	0.0114705914017823
ENSG00000125772	0.729978213234862	4110.43511415167	-0.45407468860302	0.133088962034705	-3.41181328384402	0.00064532299547433	0.0114711897541735
ENSG00000165861	0.743198923523437	558.202627482103	-0.428179682817664	0.125671734202945	-3.40712798731816	0.000656503346255649	0.0116519212735898
ENSG00000070614	0.592117438936116	1795.8747445473	-0.756044750506728	0.221987555785142	-3.40579789634015	0.000659709965429945	0.0116907924690444
ENSG00000243279	0.700031037671155	300.232306440033	-0.514509205827515	0.151103532431619	-3.40501110429269	0.000661613634273065	0.0117064898581146
ENSG00000137642	0.699713981505268	40583.4102754594	-0.515162775384492	0.151357926938755	-3.40360617909987	0.000665025605480886	0.011748785696829
ENSG00000213937	0.505870980824022	88.7357534678658	-0.983158613247738	0.289226717370201	-3.39926623026781	0.00067566911905334	0.0119185130954486
ENSG00000234741	1.32044671046785	2238.87218697937	0.401026079547349	0.117990254493923	3.39880680203128	0.000676805066290899	0.0119202680971082
ENSG00000168071	0.753448603399407	4669.88108242407	-0.408418993349333	0.120212090636176	-3.39748681840515	0.000680078642902633	0.0119596092844391
ENSG00000198646	0.785457473157068	1169.56173583716	-0.348394928758457	0.1028340254923	-3.38793436404513	0.000704211141748479	0.012365087543892
ENSG00000166432	1.33899779797617	1058.56708395895	0.421153588106979	0.124434549369726	3.38453902264417	0.000712978835469488	0.0124999536383149
ENSG00000166716	0.769933656258616	2475.91794860239	-0.377193958054251	0.111474007225688	-3.38369425699923	0.000715175951242167	0.0125193890642864
ENSG00000102317	1.3512202308522	3071.88413372647	0.434262833852621	0.12836899072457	3.38292629241264	0.000717178775508251	0.0125353694485112
ENSG00000182095	0.687244742743505	2565.85709273504	-0.541104129375958	0.160049691358933	-3.380850814404	0.000722617650293709	0.0125921599939817
ENSG00000014216	0.723385381509806	2208.83814538775	-0.467163651215495	0.138178485754957	-3.38087111508772	0.000722564266454618	0.0125921599939817
ENSG00000226742	2.01679476968915	93.9844697772185	1.0120642818606	0.299393200396928	3.38038499377685	0.000723843605958835	0.0125944407142701
ENSG00000065882	0.660999019025043	2179.07219076397	-0.597279964226644	0.176783104394666	-3.37860321138622	0.000728550787436353	0.0126571942693437
ENSG00000116604	0.772257734652522	1676.32739387619	-0.372845679453413	0.110447562380343	-3.37577101221539	0.000736091559044166	0.0127689125498747
ENSG00000113649	1.34336705468219	1002.06859407011	0.425853553177616	0.126194383878516	3.3745840352735	0.000739273408341789	0.0128047943815345
ENSG00000126934	0.779046881238492	1527.6509845133	-0.36021794593909	0.106838301614852	-3.37161804796992	0.000747280057768857	0.0129240119464656
ENSG00000260916	0.712964054661994	5035.04411368883	-0.488098752395089	0.144800090048074	-3.37084564127716	0.000749378337944742	0.0129253918862184
ENSG00000007944	0.772036039101803	1459.25901713282	-0.373259899958919	0.110734595828808	-3.37076138821119	0.000749607546135786	0.0129253918862184
ENSG00000166326	1.2596750240631	2110.99276928847	0.333051589563195	0.0988270360649641	3.37004531173295	0.000751558242604773	0.0129396277667627
ENSG00000153207	0.73855118905747	4024.74588583446	-0.43723017709294	0.129808083885884	-3.36828157387575	0.000756383043435662	0.0130032307661488
ENSG00000122694	0.78336951573995	4325.07878357152	-0.352235106943997	0.104652868577968	-3.36574727219806	0.000763366135144215	0.0130841638156388
ENSG00000132436	1.56224072491553	223.515117144395	0.643616774788088	0.191220740722348	3.36583140697389	0.000763133350214856	0.0130841638156388
ENSG00000105656	0.701909447941672	1394.83348039686	-0.510643171810346	0.151764464805882	-3.36470841486838	0.000766245893996576	0.0131139792066289
ENSG00000147813	0.663804015126373	826.176283616929	-0.59117073906954	0.175757975295341	-3.3635500071968	0.000769468944247752	0.0131495725524419
ENSG00000129197	1.35396199501734	521.164433948532	0.437187243809862	0.130053651144749	3.36159146599641	0.000774946858978583	0.0132235368325114
ENSG00000092020	0.68756289128844	973.219114224709	-0.54043641219884	0.160799052881332	-3.36094275752778	0.000776769221858172	0.0132349967712457
ENSG00000155111	0.739743455326065	1504.83701439486	-0.434903067253765	0.129536382987147	-3.35738158828254	0.00078684438236789	0.0133670564868731
ENSG00000160710	0.746560378503698	12931.0555123966	-0.421669151010706	0.125582274041055	-3.35771233823059	0.000785903549216603	0.0133670564868731
ENSG00000188305	0.655010544836786	322.15138154986	-0.610409962494858	0.182171593280974	-3.3507417457418	0.000805954275599038	0.0136715046071748
ENSG00000170956	0.726290388424696	2042.7594726126	-0.461381607027868	0.137714376263113	-3.35027917598353	0.000807301499275089	0.0136741893124636
ENSG00000198223	0.67979156535396	2033.66191081147	-0.556835633415994	0.166230617745522	-3.34977780247702	0.000808764097792822	0.0136788174834048
ENSG00000265666	0.625169048901621	234.191747300329	-0.677681740256554	0.202375181595422	-3.34864055421253	0.000812090778286905	0.0137149134230216
ENSG00000254087	0.728114903035374	11702.9197722536	-0.4577619563334	0.13673825592817	-3.34772411148688	0.000814780791513394	0.0137401669841577
ENSG00000132405	0.802744949362821	3861.51335087936	-0.316986411924339	0.094722000249548	-3.34649195634835	0.00081841053963446	0.0137409337464758
ENSG00000174125	0.725217335152479	4732.02076056028	-0.463514684091545	0.138476840715324	-3.34723612769605	0.000816216530030465	0.0137409337464758
ENSG00000171223	0.701462998677745	5018.59123763626	-0.51156108944847	0.152852613622179	-3.34676049905792	0.000817618176039028	0.0137409337464758
ENSG00000156508	1.20580246314849	196122.969035429	0.269993581551246	0.0807235247968265	3.3446703700166	0.000823804157663525	0.0138060127998483
ENSG00000198315	1.30935079954944	1267.82360863867	0.388851674034775	0.116270422777829	3.34437309803026	0.000824687487478983	0.0138060127998483
ENSG00000082641	0.795754515880121	1729.70120081262	-0.329604655757087	0.0986148411914596	-3.34234332048624	0.000830742399328969	0.0138670077426451
ENSG00000168653	1.33283007664181	533.921425823729	0.414492862037886	0.124003817989735	3.3425814523888	0.000830029912603832	0.0138670077426451
ENSG00000145075	1.44283910946531	322.155320413864	0.528910434328331	0.15826760043674	3.34187434995413	0.000832147210565403	0.0138703261865401
ENSG00000105287	0.750486798098549	2118.47737608365	-0.414101401436169	0.123955906332346	-3.34071536959195	0.000835628418863768	0.0138787634775589
ENSG00000125691	1.22027887452028	10790.0138339725	0.287210889518416	0.0859682253706684	3.34089587495905	0.000835085351511705	0.0138787634775589
ENSG00000116299	0.203642986366708	1739.17519821136	-2.29588596730377	0.687287904107723	-3.34050105288033	0.000836273636201052	0.0138787634775589
ENSG00000185246	1.35250529984782	945.329564544218	0.435634247323211	0.130493077486633	3.33837055354784	0.0008427128502145	0.0139654762108314
ENSG00000173020	0.764925488214674	10589.4462293643	-0.386608873903922	0.115828167217067	-3.33777942958728	0.000844507593890599	0.0139750817803393
ENSG00000168016	0.647390915079496	5663.1482536716	-0.627290974724463	0.187965534756833	-3.33726592769241	0.000846069541738769	0.0139808129303701
ENSG00000035403	0.769563474712705	3443.44636812126	-0.377887767844556	0.113252146938682	-3.33669407652958	0.000847812126961733	0.0139895082814733
ENSG00000166927	1.38289725064529	1565.44466811716	0.467693968136038	0.140193114286298	3.33606946758403	0.000849719282555924	0.0140008903562689
ENSG00000251369	1.41785305543033	384.206923448964	0.503708021161996	0.151032163849507	3.3351043137004	0.000852674069775646	0.0140294770765232
ENSG00000170296	0.763606191644812	7176.60817144133	-0.389099294111134	0.116692642084309	-3.33439441563089	0.000854853478457094	0.0140452426510501
ENSG00000118960	0.697970288386091	586.471514501349	-0.518762470644953	0.155663612094418	-3.33258661844681	0.000860426820426177	0.0141166460224272
ENSG00000131236	0.77375740067276	18060.6750516221	-0.370046791707045	0.11105982498946	-3.33195907468938	0.000862369369473834	0.0141283619919068
ENSG00000173110	0.643701050675875	3941.2120432814	-0.635537271210412	0.190821227559298	-3.33053758923607	0.0008667845974549	0.0141758229096364
ENSG00000165879	0.684458763265578	2026.06800980013	-0.546964469144629	0.164242071443799	-3.33023362611323	0.000867731443212247	0.0141758229096364
ENSG00000144713	1.22982326158812	15201.7272247147	0.29845100015713	0.0896673733332106	3.32842358444095	0.000873389614185435	0.0141876468259134
ENSG00000163625	0.728915684583395	3352.93025917588	-0.456176150662191	0.137012319262779	-3.32945353466559	0.00087016582033383	0.0141876468259134
ENSG00000135404	0.784062343464034	2576.19198045371	-0.350959722395759	0.10543189299926	-3.32878138115401	0.000872268440083655	0.0141876468259134
ENSG00000122547	0.654038107715039	544.748196064684	-0.612553397681089	0.184001374914716	-3.32906967659891	0.000871366022670106	0.0141876468259134
ENSG00000163281	1.55401888033629	264.279769237118	0.636004031674879	0.19122267867059	3.32598641592346	0.000881062223721399	0.0142518940014343
ENSG00000139112	0.662143243025924	1925.79403225036	-0.594784742434421	0.178792562952388	-3.32667496126676	0.000878888260012492	0.0142518940014343
ENSG00000167548	0.733255110394594	5276.6862428581	-0.447612874059928	0.134575522651408	-3.32610912624419	0.000880674422261803	0.0142518940014343
ENSG00000090372	0.720287739281327	1735.9366854885	-0.47335474790535	0.142527484979537	-3.32114713153964	0.000896482642633254	0.014472058481683
ENSG00000217128	0.719054927271321	1943.95106392624	-0.475826115216888	0.143281107203643	-3.32092712363399	0.000897189609376573	0.014472058481683
ENSG00000171490	1.26582839065448	1979.23404664568	0.340081830727311	0.102478728312546	3.31856021563918	0.000904828112893248	0.0145748293086628
ENSG00000123609	0.698115981019518	1589.37401862431	-0.518461357389836	0.156251464533726	-3.31812158648873	0.000906250262957233	0.0145773206633163
ENSG00000132953	1.31186205363238	815.616010505115	0.391616024069102	0.118085539393525	3.31637579063789	0.00091193114376532	0.0146482124084427
ENSG00000119041	1.31409057714657	624.960958345864	0.394064720634752	0.118859431950951	3.31538451906256	0.000915171447252867	0.0146797584586544
ENSG00000182885	0.632069152607118	3885.24582663941	-0.661845687330533	0.19968634178179	-3.31442642208235	0.0009183134452261	0.0147049012433055
ENSG00000239732	0.448642478550257	193.622537401167	-1.1563618701554	0.348918953800412	-3.31412741429019	0.000919296060684866	0.0147049012433055
ENSG00000172765	0.758827554434047	1496.69469717572	-0.398156028257637	0.120156793495566	-3.31363726240191	0.000920908931958212	0.0147102411478492
ENSG00000172007	0.73189429838877	623.615486540381	-0.450292788183554	0.135929797118162	-3.31268638466459	0.000924045326423873	0.0147398686535381
ENSG00000149923	0.768778676468227	1645.86142001837	-0.379359774098512	0.11469347800724	-3.30759674124247	0.000941002040457511	0.0149895629741023
ENSG00000114374	1.43987187041009	1294.32690122807	0.525940436564529	0.159047767202003	3.3068080477769	0.000943655310350159	0.015011036963122
ENSG00000104915	0.692712057932157	1930.74507625551	-0.529672308065118	0.160260787712209	-3.3050649234065	0.000949544016344909	0.0150838476961088
ENSG00000103381	0.639171567794523	10309.0289970167	-0.645724860454627	0.195621719286109	-3.30088531483671	0.000963802704544599	0.0152681748002306
ENSG00000085644	0.72018882569291	341.575278728919	-0.47355287975585	0.143449127880439	-3.3011903714782	0.000962755336143058	0.0152681748002306
ENSG00000002919	0.676426386603893	1195.3933753885	-0.563995156191977	0.170965084931769	-3.29889086076881	0.000970676423085488	0.015355914087904
ENSG00000180488	1.36068992443153	376.010668246244	0.444338341307933	0.134737230792383	3.29781411340282	0.00097440618588023	0.0153937438788579
ENSG00000185507	0.764581013639179	1255.71781984351	-0.387258719811187	0.1174528170934	-3.29714288166656	0.00097673798715627	0.0154094150758357
ENSG00000173482	2.03049179810404	136.187380425133	1.02182919970325	0.310207493572043	3.29401842597957	0.000987660238349024	0.0155603841113043
ENSG00000183486	0.693679655521574	5010.98041369908	-0.527658521547301	0.160408313249104	-3.28947116804277	0.00100375839700128	0.0157492842072465
ENSG00000142186	0.807024892119534	1480.47589313007	-0.309314921776417	0.0940296754267567	-3.2895457776769	0.0010034923160542	0.0157492842072465
ENSG00000178726	0.718955927793778	1309.81180186775	-0.476024759135359	0.144695694386476	-3.2898336135968	0.00100246641620442	0.0157492842072465
ENSG00000149269	0.723249281125961	4386.70422533119	-0.467435110699341	0.142126486394654	-3.28886699838183	0.00100591545924111	0.0157616262898256
ENSG00000151806	1.37132754928404	406.030261006292	0.4555732080881	0.138684562626289	3.2849597638039	0.00101996936335203	0.0159411042107578
ENSG00000198918	1.2487328464456	10300.8468574533	0.320464860185595	0.0975566016709027	3.28491208894966	0.00102014196149185	0.0159411042107578
ENSG00000153107	1.276938066022	944.491881577524	0.352688553224074	0.107466801733117	3.2818372514699	0.00103133111882985	0.0160722753355855
ENSG00000034693	1.53573375324741	168.136155775627	0.618928120900161	0.188571517536344	3.28219303204617	0.00103003066775418	0.0160722753355855
ENSG00000179348	0.573593835657681	376.989140072622	-0.801898575230182	0.244426569519711	-3.2807340740652	0.00103537312516754	0.0161134320873503
ENSG00000175061	1.26163953113781	2850.22789953811	0.335299770126116	0.102395114236016	3.27456805559362	0.00105823645785258	0.0164248009470479
ENSG00000163728	1.25025930408983	3154.66626895599	0.322227341229702	0.0984011610926014	3.274629462212	0.00105800647999507	0.0164248009470479
ENSG00000124256	0.656276304613144	716.717535196488	-0.607624750517414	0.185639882734468	-3.27313690122578	0.0010636094830392	0.0164859469871076
ENSG00000276649	0.496436805727662	81.3866078124504	-1.01031801432575	0.308852680531145	-3.27119716943454	0.00107093216468673	0.0165757530791987
ENSG00000163938	1.30766362640884	893.70017418259	0.386991480498089	0.118315628594822	3.27083991433931	0.00107228591347916	0.0165757530791987
ENSG00000129824	1.23626338425075	3602.67131734842	0.305986140226171	0.0935822337311901	3.26970331895581	0.00107660335727434	0.0166201546469961
ENSG00000104853	0.778604163416734	957.295077873957	-0.36103803568301	0.110496540874246	-3.26741482426948	0.00108534520079302	0.016732647659947
ENSG00000103197	0.782519214425735	1022.21023965375	-0.353801917645448	0.108347821027315	-3.26542716125552	0.00109299111986533	0.0168279663581944
ENSG00000143727	1.2921835980382	869.079669458731	0.369811067834534	0.113346061293292	3.26267241768215	0.00110367013727277	0.0169696661079868
ENSG00000173757	0.800902077017515	7830.70829636772	-0.32030223382304	0.0982209294617917	-3.26103851366667	0.00111004961805402	0.0169875629376515
ENSG00000075624	0.73464639346156	80211.4007975944	-0.444878088685083	0.136435148362669	-3.2607293210289	0.00111126067226661	0.0169875629376515
ENSG00000083097	1.38270275917124	1065.46099382301	0.467491052396541	0.143380841794203	3.26048477988112	0.0011122193628425	0.0169875629376515
ENSG00000003402	0.735909871027682	13788.7791998006	-0.442399008745789	0.135658716965829	-3.26111744708026	0.00110974064509465	0.0169875629376515
ENSG00000148660	0.734898051399733	2529.78830662132	-0.444383968668202	0.136286129545309	-3.26066908019767	0.00111149676736224	0.0169875629376515
ENSG00000114268	0.648363630661673	1521.92218523413	-0.625124928362014	0.191766229384293	-3.25982802273953	0.00111479787678713	0.017004363900436
ENSG00000243646	0.774334738493	2163.56915848988	-0.368970728561035	0.113266723739918	-3.25753863427939	0.00112382959152799	0.0171194226916072
ENSG00000213445	0.744511906556297	3953.25094284505	-0.425633173692657	0.130682596335633	-3.25699967422976	0.00112596562168785	0.0171292733003068
ENSG00000148019	1.69550330576886	690.32776072126	0.761713597227807	0.233996493830971	3.25523508817202	0.0011329853962702	0.017213295961035
ENSG00000070731	0.560140559393736	626.997245883836	-0.836139198261359	0.25691446256113	-3.25454312663464	0.00113574914407878	0.0172325209842349
ENSG00000163235	0.569021125063605	570.605574979438	-0.813445880916558	0.250162691957843	-3.25166744309595	0.00114730174534613	0.0173848713744741
ENSG00000168010	0.690934498154638	12206.1475644446	-0.533379147901438	0.164070935106324	-3.25090575948621	0.00115037983097907	0.0174085768895925
ENSG00000242110	0.492806135294847	206.026676506263	-1.02090787760383	0.314252814780986	-3.24868331987843	0.00115940474641233	0.017522094597225
ENSG00000163931	0.76338750855777	10856.3205937238	-0.389512515209974	0.120051593874217	-3.24454263904302	0.00117639403478981	0.0177555220395245
ENSG00000134287	0.796339850567023	3475.40477265015	-0.328543839883484	0.101288218638001	-3.24365305562025	0.00118007390259381	0.0177877194675379
ENSG00000134900	1.28023830395174	2032.23570410558	0.356412378920505	0.109955731747985	3.24141700714058	0.00118937060195729	0.0179043865093073
ENSG00000143376	0.746231790851983	1483.85605763757	-0.422304271951202	0.13036355372231	-3.23943510201295	0.00119766718328225	0.0180057127776852
ENSG00000175197	0.672762609992759	519.754625795933	-0.57183056747054	0.176577061412748	-3.23841932182736	0.00120194009956912	0.0180463617299536
ENSG00000110719	0.759502248053739	8684.90582568267	-0.396873859914868	0.122617993081825	-3.23666902336288	0.00120933584820479	0.0181337308868361
ENSG00000060237	0.772592094404899	4489.18309131884	-0.372221179705818	0.115019294783961	-3.23616294470381	0.00121148206496888	0.0181422594130301
ENSG00000103569	0.736143354538709	15781.1988628676	-0.441941354769068	0.136671301801114	-3.23360756021909	0.00122237296846044	0.0182815494281711
ENSG00000137414	0.74339206186549	3054.42967294294	-0.427804812079724	0.132384679789842	-3.23152809493406	0.00123130218837164	0.0183673235648019
ENSG00000172531	0.792318193764016	2965.28047235396	-0.335848164109192	0.103916750329199	-3.23189633091156	0.00122971660759154	0.0183673235648019
ENSG00000173334	0.724615706428472	698.965376533396	-0.464712017579621	0.14382630181723	-3.23106421918685	0.00123330227008193	0.0183733282489797
ENSG00000125970	0.795679158699487	2661.98633119231	-0.329741284047181	0.102080294378581	-3.23021486227581	0.00123697219974993	0.0184041620560465
ENSG00000183726	0.689998009962446	2812.53774629028	-0.535335893897208	0.165760724255083	-3.22957019102667	0.00123976444616744	0.018421874541824
ENSG00000272316	1.58748865438012	197.538323976956	0.66674628112699	0.206486689398221	3.2290036857588	0.00124222293800454	0.0184345883999874
ENSG00000186468	1.230022625916	12582.6005278616	0.29868485377312	0.0925489431827014	3.22731782234925	0.00124956582402973	0.0185196604924819
ENSG00000186350	0.720891514836546	5098.63343988692	-0.472145926660114	0.146359780736599	-3.22592671486593	0.00125565503939483	0.0185859570245559
ENSG00000132199	1.46282879899045	381.079326937969	0.548760934684806	0.17021584783029	3.22391211911088	0.00126452199443894	0.0186931458329593
ENSG00000130396	0.456842518100034	434.025334568894	-1.1302311670467	0.350771483942723	-3.22212955951476	0.00127241584313967	0.0187856926982662
ENSG00000204839	0.506985330270788	149.143341373759	-0.979984091745087	0.304179308324721	-3.22173160673679	0.00127418432897101	0.0187876845737124
ENSG00000149925	0.818302583365865	8947.34364411176	-0.28929368839189	0.0898097461534679	-3.22118367752139	0.00127662301700639	0.0187945374632079
ENSG00000258819	0.416968473575009	117.57396114202	-1.2619897873239	0.391813603648768	-3.22089323997843	0.00127791742424386	0.0187945374632079
ENSG00000140678	0.696393718122272	14693.0980334733	-0.522024905790827	0.162113124532688	-3.22012734808259	0.001281336624331	0.0188148311345635
ENSG00000129925	0.757100653120176	1914.28592541029	-0.40144298212117	0.1246774744849	-3.21985173167581	0.00128256913394468	0.0188148311345635
ENSG00000087086	0.734259172817806	47890.089239773	-0.445638711189672	0.138546576454846	-3.216526330659	0.00129752626516476	0.0190099994594394
ENSG00000166226	1.25011499476656	1058.28418923783	0.32206081068636	0.100168372449402	3.21519460495419	0.00130356117531333	0.0190741184189296
ENSG00000156482	1.20649462331879	15113.5367923264	0.270821486271775	0.0842520005208212	3.21442202674875	0.0013070740892208	0.0191012186786892
ENSG00000276550	1.51019719000171	1202.56304957476	0.594736937936999	0.185144990892617	3.21227668688019	0.00131687481710631	0.0192200219181975
ENSG00000100342	0.784429969481228	1034.02285843063	-0.350283439525589	0.109070593623378	-3.21152959646596	0.0013203036988389	0.0192456436506289
ENSG00000277053	0.700010205236185	2405.23592469667	-0.514552140063597	0.160303393458252	-3.20986430145412	0.00132797648531567	0.0193329842501462
ENSG00000023330	0.694154839000313	661.139656102888	-0.526670586922843	0.164228260001515	-3.20694250135746	0.00134153806724173	0.0195057260573288
ENSG00000256646	0.656439071357654	428.162843695979	-0.607266984042474	0.189432502796131	-3.20571694444654	0.0013472644538533	0.0195642531360691
ENSG00000130522	0.757149837558306	1467.9897341721	-0.401349261636427	0.125374485992764	-3.20120364568906	0.00136854772079625	0.019800292661751
ENSG00000171302	0.750121476712136	1897.26168784503	-0.414803846400346	0.129560244744146	-3.20162907394544	0.00136652837885577	0.019800292661751
ENSG00000206561	1.56703015722419	187.895498063625	0.648032944494052	0.202435963664936	3.20117499263446	0.001368683824545	0.019800292661751
ENSG00000225190	0.723639176613818	1587.69702417138	-0.466657579719115	0.145879164186564	-3.19893236516156	0.00137937525198198	0.0199298929309608
